site,isSoS,phenoYY,phenoDoY,ta,sw,sm
117,0,2013,85,-2.08981475830076,23.2740922619048,1.34844800116082
117,0,2014,85,-6.03672642299105,83.7008320932539,1.33152005361659
117,0,2015,85,-15.7228063964843,34.8682076719577,1.22312084197418
117,0,2016,75,-13.8607911028181,31.7983432539683,1.28186253947827
117,0,2017,85,-18.5816540963309,19.3270965608466,1.05121520568159
117,0,2018,85,-11.4875047520229,31.3858796296296,1.20558500852373
117,0,2019,85,-4.25273733956471,36.0521610449736,1.88450438923692
118,1,1999,156,-1.89996808733257,263.78464781746,0.924058326947278
118,1,2000,197,7.58569549560549,182.738774801587,2.89578671492647
118,1,2001,166,1.25893018450058,222.854520502645,1.09323432991564
118,1,2002,176,2.37589281354634,266.203131613757,1.00772512238801
118,1,2003,146,-0.468306971958682,250.306689814815,1.13523896504007
118,1,2004,136,-8.02631587437218,236.918204365079,2.2027111508087
118,1,2005,146,-3.71510750906806,241.651537698413,1.14015635781223
118,1,2006,166,3.38519400460381,224.723252314815,1.78946754012855
118,1,2007,156,-5.97659384591236,261.05548776455,0.581943410408928
118,1,2008,157,1.15258300781252,191.915434854497,1.37414254610587
118,1,2009,176,2.00466007777625,221.300578703704,2.03465190075278
118,1,2010,166,1.30875231061665,226.562172619048,1.15106959646027
118,1,2011,186,6.33956011090962,251.277169312169,1.1734307808097
118,1,2012,167,2.20068664550784,259.728898809524,1.53071240447647
118,1,2013,166,-0.911561540876092,261.623597883598,1.54469809923699
118,1,2014,146,-3.35931692940846,244.094738756614,0.544035844192724
118,1,2015,166,-1.49629616873603,253.39513723545,1.73586142845919
118,1,2016,157,-2.46428200857978,240.349591600529,1.43025248244243
118,1,2017,156,-1.57850289481025,277.43443452381,1.18591432656496
118,1,2018,176,-0.0173709106445072,265.684318783069,0.786635316494013
118,1,2019,166,2.05558179582871,210.910479497354,1.48676251392186
118,0,1999,156,-9.07340079171315,46.0208746693122,1.14750352727019
118,0,2000,197,-13.2453564453125,19.519126984127,1.27205762620805
118,0,2001,166,-19.2147553362165,16.2899239417989,0.846484377209416
118,0,2002,176,-11.4803128923689,27.6864285714286,1.11579192664823
118,0,2003,146,-7.03211260114395,38.9098842592593,1.34570194520502
118,0,2004,136,-11.1649402727399,28.2999007936508,1.25957250394199
118,0,2005,146,-11.6443261282784,17.7364583333333,1.7467984892091
118,0,2006,166,-10.5951658848354,19.4166005291005,0.993509774547586
118,0,2007,156,-13.5366305977957,20.9433002645503,0.593670716163059
118,0,2008,157,-0.708626273018949,103.972471762359,2.59370870686328
118,0,2009,176,-1.21384120396203,75.9078224723048,2.00430288622141
118,0,2010,166,-2.15187373570031,30.205,1.94837932400689
118,0,2011,186,-2.16644199916292,52.5890921746612,1.33382776350555
118,0,2012,167,-5.06712110246929,56.1470205026455,2.10556052105818
118,0,2013,166,-11.5915248325893,30.9734788359788,0.968273270486945
118,0,2014,146,-3.98441755022319,26.9644295634921,1.37372035579989
118,0,2015,166,-10.3691177804129,47.8213657407407,1.9399896299781
118,0,2016,157,-6.53213596888949,37.596853505291,1.20435855214428
118,0,2017,156,-12.1831161499023,29.7529596560847,2.12694967470521
118,0,2018,176,-10.9615160260882,61.2183746693122,0.584018337169196
118,0,2019,166,0.933703656877813,46.8592197091239,1.1336445021086
119,1,1999,259,-3.51847407749719,113.523898809524,2.39180168262834
119,1,2000,119,-15.5850223650251,173.39207010582,0.59392236013151
119,1,2001,119,-18.4608037894113,183.718247354497,1.03888027245339
119,1,2002,119,-18.2155215018136,175.749298941799,0.33075744075951
119,1,2003,119,-16.9345966884068,179.523080357143,0.0875189200359601
119,1,2004,119,-18.2779893275669,175.59283234127,0.756727683977539
119,1,2005,119,-18.7742752075195,205.595477843915,0.939414203573947
119,1,2006,119,-20.6309514944894,188.746173941799,1.13297796353049
119,1,2007,248,5.76157884870259,83.24177744709,1.98656193019442
119,1,2008,265,-0.220999973842052,80.4383035714286,2.73231870350136
119,1,2009,128,-12.827010105678,215.876827050264,0.298321225680308
119,1,2010,258,3.32209542410717,110.386438492063,2.00507732437898
119,1,2011,238,9.0278265816825,153.015439814815,2.617820371333
119,1,2012,128,-16.3047342790876,209.006137566138,0.43992782394123
119,1,2013,233,9.54065656389511,173.518194444445,2.92932497669246
119,1,2014,223,12.7260559517997,196.242156084656,1.08803662638802
119,1,2015,146,-9.55223785400388,261.582853835979,0.676762930646759
119,1,2016,157,-4.64865700857978,272.818864087302,1.62074554051703
119,1,2017,196,3.72609095982145,302.386716269841,1.3252905701189
119,1,2018,176,-0.194960196358793,293.443296957672,0.724684754818855
119,1,2019,115,-17.6045494297572,168.336544312169,0.227234830535217
119,0,1999,259,-23.598362121582,1.49544973544973,0.922587798540113
119,0,2000,119,-16.591716570173,4.60944775132275,1.49383143120821
119,0,2001,119,-20.0354174804687,4.74615079365079,0.800906969748348
119,0,2002,119,-14.0669717843192,4.60999338624338,0.789703309237585
119,0,2003,119,-21.0399687412807,4.75545304232804,0.554160253847933
119,0,2004,119,-26.2845297241211,5.93638558201058,1.0355242200419
119,0,2005,119,-24.931180027553,5.34469411375662,1.01040899384117
119,0,2006,119,-25.6805354091099,5.29157407407408,0.80207952401181
119,0,2007,248,-20.5553433227539,6.45989417989418,1.00275431842506
119,0,2008,265,-28.7466494750976,0.461832010582011,0.350580224346218
119,0,2009,128,-24.0860586111886,4.68506944444445,0.730669684447107
119,0,2010,258,-14.6724171229771,1.25251322751323,2.25226288512413
119,0,2011,238,-17.5488579450335,5.87565145502645,1.08409016783623
119,0,2012,128,-17.7099839564732,4.825291005291,1.1235636930436
119,0,2013,233,-11.3656173270089,17.5518816137566,0.697690433122924
119,0,2014,223,-8.98941074916293,36.1198511937056,1.23587581684095
119,0,2015,146,-16.9342101614816,1.23058201058201,1.71222194221892
119,0,2016,157,-19.4367863682338,5.28877976190476,1.17997312657609
119,0,2017,196,-14.7319917515346,12.5418287037037,1.74101388723116
119,0,2018,176,-6.82446786063056,59.7031945994543,1.03160354470583
119,0,2019,115,-4.1932383074079,34.3429349869017,2.63966286978924
122,1,1999,339,24.7031403895787,234.282523148148,3.35511459726283
122,1,2000,320,23.5861342075893,235.367853835979,0.710879884024074
122,1,2001,329,23.4017299979074,189.207334656085,1.67456614518414
122,1,2002,360,27.3716979980469,259.402969576719,0.485333535934677
122,1,2003,299,23.4021951293945,233.210597750535,1.15671145803795
122,1,2004,350,28.5956839425223,283.499556878307,2.48317715875566
122,1,2006,5,24.5109004429409,208.490813492064,2.53293799160425
122,1,2006,319,26.4398582240514,258.175211640212,0.990795126637004
122,1,2007,339,25.4906105259487,228.631716269841,1.85203575091076
122,1,2009,5,25.0216591535296,205.785793650794,3.23571089546373
122,1,2009,329,26.6702849033901,242.460049603174,0.820004453509443
122,1,2010,349,25.4392609950474,217.512400793651,2.04934374935707
122,1,2011,339,25.2618446132115,226.914507275132,1.13317318735104
122,1,2013,15,26.2621300397601,240.991144179894,1.36971028139515
122,1,2013,360,24.4287929861887,206.156025132275,2.27595512273398
122,1,2014,349,26.0894439697266,268.117529761905,0.985768925373973
122,1,2015,329,28.7847657557896,298.680965608466,0.152449227154718
122,1,2016,350,27.7879733276367,296.61412037037,0.855809396694566
122,1,2017,309,25.3728133719308,246.195181878307,0.555170949454413
122,1,2018,339,28.0501555524554,272.17414021164,0.447906586511545
122,1,2019,315,28.9445894513812,254.094520502646,0.293468696575952
122,0,1999,339,23.205466570173,226.927640542328,0.279586454660106
122,0,2000,320,16.3243100847517,184.598095238095,0.996732001568628
122,0,2001,329,17.3627892630441,171.628849206349,0.0878157067342885
122,0,2002,360,16.1656196376256,156.573407738095,0.253620060914934
122,0,2003,299,15.2515637207031,128.949031084656,0.333613507323365
122,0,2004,350,19.6837645176479,191.087073412698,0.0779781154846307
122,0,2006,5,17.647837437221,147.210152116402,0.0927079662606675
122,0,2006,319,18.8534080287389,202.47134755291,0.104965616333724
122,0,2007,339,17.4158384922573,170.475916005291,0.0384346242237851
122,0,2009,5,23.0030531964983,217.634269179894,0.307584949434705
122,0,2009,329,20.968160182408,187.973875661376,0.531323899585716
122,0,2010,349,16.705600542341,143.779546957672,0.131253234970268
122,0,2011,339,22.0673988560268,167.907536375661,0.501594931680348
122,0,2013,15,19.8804240635463,199.330502645503,0.0208987618162934
122,0,2013,360,19.8058820887974,199.108664021164,0.0343264777760346
122,0,2014,349,19.8132836042132,174.117400793651,0.0280378221300317
122,0,2015,329,18.0887877110073,149.430462962963,0.0384344195452484
122,0,2016,350,18.0495593697684,153.867632275132,0.105473835469186
122,0,2017,309,19.4092184448242,170.035634920635,0.394149796310553
122,0,2018,339,17.960023890904,173.19457010582,0.0787324913600946
122,0,2019,315,18.6400112915039,170.182437169312,0.015182745776004
126,1,1999,274,15.2851248168946,271.564332853448,0.041727410560148
126,1,2000,283,17.2317939104353,293.324001548808,0.211023765446844
126,1,2001,283,17.7890052141462,290.412795138889,0.218573391571669
126,1,2003,41,25.3743741280692,365.963191137566,0.086158025972661
126,1,2003,197,11.7034641810826,154.847367724868,0.00216496975869905
126,1,2004,228,8.24414031982424,178.687081679894,0.0257909156038203
126,1,2006,30,23.4310556902204,319.464732142857,1.63827980340449
126,1,2006,283,16.3552987234933,289.848669084821,0.161457902695374
126,1,2007,283,16.1837248883929,266.601342366536,0.19808764922386
126,1,2009,65,24.3314129638672,295.70150297619,0.903093032836562
126,1,2010,59,26.1693638828823,316.674599867725,0.942942258258387
126,1,2011,55,24.0407905360631,283.655059523809,1.61450272616987
126,1,2011,283,16.9132975115095,287.38179991707,0.230598979250858
126,1,2012,283,15.3656382097517,277.391779617229,0.0383905416369113
126,1,2014,1,25.4384681919643,358.672417328042,0.368192097681201
126,1,2014,315,20.949268624442,315.561798941799,0.252906647809778
126,1,2016,36,23.3029176112584,316.258548280423,1.65315118376583
126,1,2016,280,15.5199378313337,271.490991905253,0.0534059977381965
126,1,2017,283,18.3701524135045,278.046829933691,0.053743247170698
126,1,2018,283,18.0160287911551,286.320952535962,0.0796084812735904
126,1,2019,219,12.5672678920201,167.379794973545,0.0575663894868811
126,0,1999,274,16.8253142874582,202.736483134921,0.427579270845933
126,0,2000,283,21.2899156406948,267.226758751844,2.28859541291185
126,0,2001,283,17.8065913609096,206.189429563492,0.334861402547449
126,0,2003,41,19.5803380911691,195.822000661376,0.724003897562946
126,0,2003,197,21.4797491891044,206.164460978836,0.120300217699084
126,0,2004,228,23.0414097377232,278.379540653935,0.936053473188248
126,0,2006,30,20.0322842407227,255.704637896825,1.34823135662707
126,0,2006,283,21.2908066231864,247.249103835979,1.56035450446526
126,0,2007,283,18.0258941214425,210.537375992063,0.0736353384271512
126,0,2009,65,17.0996224975586,220.443733465608,0.90131149735484
126,0,2010,59,14.4742650931222,194.578826058201,0.0864104472638839
126,0,2011,55,16.6925057547433,161.285788690476,0.0662081663824148
126,0,2011,283,15.4842850167411,194.208546626984,0.603355977461398
126,0,2012,283,17.3682212611607,201.948310185185,0.257365299688269
126,0,2014,1,17.7244364711217,211.218083664021,0.0187736817371942
126,0,2014,315,22.9402209036691,308.138893865353,0.676198568770659
126,0,2016,36,16.9379698835101,219.986893187831,0.00225913882655572
126,0,2016,280,22.5530542864119,204.184565145503,0.277617912582316
126,0,2017,283,20.0800976126535,213.797997685185,0.0175375773538988
126,0,2018,283,17.2543437412807,211.389133597883,0.572828545745726
126,0,2019,219,19.2676716831752,212.79597718254,0.0375262294184285
127,1,1999,339,19.8220075770787,300.855667989418,4.06566664757158
127,1,2000,279,12.3529380144392,221.019125763424,1.14946284552813
127,1,2001,299,17.4653218732562,267.507711381458,2.40822852027055
127,1,2002,278,16.6158752877372,266.993042948082,2.09978655498063
127,1,2003,319,18.8987545340402,293.198075396825,1.66306111392442
127,1,2005,5,19.3810774012975,312.679880952381,5.34625065120005
127,1,2005,339,19.3374268014091,317.524837962963,2.44828354326279
127,1,2006,268,14.3570641653879,251.893035714286,0.939561708669197
127,1,2007,299,14.6568615286691,257.314357541995,5.64610260833685
127,1,2008,320,19.1318189348494,280.985525793651,1.01834373185965
127,1,2009,299,16.8800479561942,269.083182624534,2.12526998408855
127,1,2010,349,20.5226315307617,308.034606481481,2.34173501162825
127,1,2011,299,17.5444004603795,305.312116418213,1.52591611457531
127,1,2012,300,17.6556870378767,270.10177683472,1.70706354887622
127,1,2013,339,17.8293953595843,271.470512566138,2.20538247213454
127,1,2014,329,16.2893365042551,288.844847883598,3.21648264506608
127,1,2016,15,24.9548584856306,318.388611111111,1.04746988205605
127,1,2016,300,18.2354677036831,281.664816925614,1.63105193694674
127,1,2017,339,16.7721939086914,305.209699074074,1.70303968303029
127,1,2018,349,20.8882328578404,322.34816468254,1.91264412406616
127,1,2019,315,20.4146006120954,322.973974867725,0.247017713181676
127,0,1999,339,14.3633818708148,169.728726851852,1.88118646158252
127,0,2000,279,8.33849709647045,173.803817791005,0.739401648844795
127,0,2001,299,10.6800995309013,164.623908730159,0.297773745281111
127,0,2002,278,11.4977923583985,197.997075066137,1.73394614338788
127,0,2003,319,10.6966744995117,163.941960978836,0.227590478875893
127,0,2005,5,11.1530379377093,175.657076719577,0.610852434683406
127,0,2005,339,10.9653819492885,164.372420634921,0.0948461446932796
127,0,2006,268,6.60288142613005,169.769975198413,0.169264608985516
127,0,2007,299,16.8374799891881,221.267769510582,0.453196858136193
127,0,2008,320,12.9646899850028,167.020451388889,0.916215349196151
127,0,2009,299,11.9313186645508,164.229041005291,1.43422149323567
127,0,2010,349,12.9249890136719,181.320901124339,0.133275244951134
127,0,2011,299,11.7156058611189,163.248792989418,0.841386867823182
127,0,2012,300,16.3630286080497,183.519270833333,0.147763822909041
127,0,2013,339,12.7346237618583,210.256025132275,0.404025211306527
127,0,2014,329,13.503266078404,193.63421792328,0.0335883024709913
127,0,2016,15,8.24982866559712,146.670514219577,0.447537239246933
127,0,2016,300,9.67143995012559,145.559384920635,0.362576438731307
127,0,2017,339,10.9499605015346,167.305294312169,0.498336526363714
127,0,2018,349,8.62924089704243,168.284861111111,0.16823476875303
127,0,2019,315,9.9966369192941,166.888647486772,0.00112752420192405
129,1,1999,268,24.8291056605748,258.334365079365,0.063031985945695
129,1,2000,279,23.2113252912249,252.606260353371,0.969730457812013
129,1,2001,264,23.8384712437221,231.756537698413,0.479030412591654
129,1,2002,248,23.3295986938477,232.482326388889,0.48005067148567
129,1,2003,258,24.4705879429409,269.650590277778,0.0151122306464302
129,1,2004,279,23.0065046473912,239.347794728759,0.936504846307493
129,1,2005,258,25.0423155866351,270.618645833333,0.0275606565364486
129,1,2006,268,23.9603007725307,240.469036044973,0.398677666341143
129,1,2007,268,24.4748680768695,266.373859126984,0.0995685432235211
129,1,2008,289,26.1628293282645,275.354904932294,0.0765778967271237
129,1,2009,278,24.9184510149275,238.213357824901,0.332862476379991
129,1,2010,268,25.5121195765904,251.856927910053,0.013704236333774
129,1,2011,268,25.1366972133092,283.980143849206,0.0139888769192999
129,1,2012,269,25.3769701276507,265.229029431217,0.0288002463756275
129,1,2013,268,25.2090948486328,270.476494708995,0.0810472198777229
129,1,2014,268,24.6679566737584,268.162614087302,0.265847803360263
129,1,2015,268,24.8159523664202,263.779632936508,0.145780571864439
129,1,2016,279,24.9420672171457,264.596128313983,0.326008058457929
129,1,2017,268,25.685367213658,260.029885912698,0.00521238364987136
129,1,2018,278,25.2741054861886,254.970216290509,0.464900744346605
129,1,2019,258,25.2630422537668,247.364165013227,0.0245869964346148
129,0,1999,268,22.1423791939872,216.320562169312,0.00116216761103516
129,0,2000,279,22.0188961791992,223.52371031746,0.00101515932024202
