site,igbp,ecoregion,YY,DoY,TA,SW,RF,mat,mar,BIO,randomNum
151,10,7,2021,225,19.336962890625,225.150565843621,0.325361183818775,19.9275945145045,2.82087073175157,0.248598,5136
151,10,7,2021,249,20.0164484659831,222.539508744856,0.578648122480044,19.9275945145045,2.82087073175157,0.4468675,936
151,10,7,2021,273,22.1757199435764,284.534364149306,0.460447203969995,19.9275945145045,2.82087073175157,0.03787754,456
151,10,7,2021,297,22.4292915174696,277.708798868313,0.169915799783884,19.9275945145045,2.82087073175157,-0.09427257,1282
151,10,7,2021,321,22.6438865831163,292.192664609053,0.263880797222798,19.9275945145045,2.82087073175157,-0.3860232,658
152,10,7,2019,308,26.5625767686632,317.835949074074,0.611256235460336,22.9544842046754,2.97084029789697,0.5020406,4001
152,10,7,2019,332,21.8807314046224,214.872577160494,5.73785064327345,22.9544842046754,2.97084029789697,1.808539,769
152,10,7,2019,356,21.145250108507,205.955874485597,8.62547849349812,22.9544842046754,2.97084029789697,1.170187,1175
152,10,7,2020,15,21.8928565809462,216.108827160494,7.26418915824808,22.9544842046754,2.97084029789697,1.139636,1867
152,10,7,2020,39,22.2194742160374,252.765637860082,7.81140800788079,22.9544842046754,2.97084029789697,0.7084363,3567
152,10,7,2020,63,21.9627251519097,224.239313445543,6.89185923667204,22.9544842046754,2.97084029789697,1.792586,5393
152,10,7,2020,87,21.9130997721354,242.176756687243,7.17209886702604,22.9544842046754,2.97084029789697,1.542349,3756
152,10,7,2020,111,21.0427017550998,194.977530864197,4.83004069581775,22.9544842046754,2.97084029789697,0.9743256,6012
152,10,7,2020,135,21.9174907769097,242.507836934156,2.5171522840315,22.9544842046754,2.97084029789697,0.2196845,1287
152,10,7,2020,183,22.0622279866537,251.244238683128,0.00689928937750375,22.9544842046754,2.97084029789697,0.3744392,1271
152,10,7,2020,231,23.2236348470052,275.177782921811,0.000807244635372144,22.9544842046754,2.97084029789697,0.9468059,4298
152,10,7,2020,255,23.9812192789714,267.496965020576,0.00100838190482645,22.9544842046754,2.97084029789697,0.8227313,32
152,10,7,2020,279,25.7104484049479,318.142774343294,0.115191602302582,22.9544842046754,2.97084029789697,0.202931,2470
152,10,7,2020,303,25.4715256754557,271.03603909465,0.301444565383006,22.9544842046754,2.97084029789697,-0.4583946,3721
152,10,7,2020,327,22.2065767415365,249.862926954733,3.28415754894508,22.9544842046754,2.97084029789697,0.8306551,4805
152,10,7,2020,351,20.9284325493707,206.495385802469,5.56440707967621,22.9544842046754,2.97084029789697,1.083285,62
152,10,7,2021,9,20.9181235080295,206.134202674897,6.68393407690966,22.9544842046754,2.97084029789697,1.556892,1605
152,10,7,2021,33,22.4062556287978,271.956183127572,5.54936950260748,22.9544842046754,2.97084029789697,0.8874249,2128
152,10,7,2021,105,21.2906745741103,230.806221707819,4.68285129226347,22.9544842046754,2.97084029789697,-0.7624101,4340
152,10,7,2021,153,22.2204794650608,249.184778806584,0.733853708830586,22.9544842046754,2.97084029789697,0.8789485,1637
152,10,7,2021,201,21.2121844482422,260.059398148148,0.00414487038260263,22.9544842046754,2.97084029789697,0.456584,2815
152,10,7,2021,225,22.7696104600695,235.549243827161,0.0124170766228648,22.9544842046754,2.97084029789697,0.3941454,5960
152,10,7,2021,249,23.7954502020942,247.169197530864,0.0180620556730267,22.9544842046754,2.97084029789697,0.4384532,4280
152,10,7,2021,273,25.7718744574653,292.107885239841,0.0397317632479228,22.9544842046754,2.97084029789697,0.7068297,2436
152,10,7,2021,297,26.1300988091363,274.200180041152,0.207270819549625,22.9544842046754,2.97084029789697,0.6598052,5713
152,10,7,2021,321,26.180865749783,294.441893004115,1.01680754656443,22.9544842046754,2.97084029789697,-0.07995286,545
156,2,1,2019,308,17.0168649631077,208.01633744856,19.6601304471223,18.1794616686177,7.44680471378847,1.210242,4406
156,2,1,2019,332,17.077302585178,190.343657407408,9.50475484485114,18.1794616686177,7.44680471378847,0.1742025,2285
156,2,1,2019,356,17.620406358507,204.579552469136,4.81056866719138,18.1794616686177,7.44680471378847,0.697558,2823
156,2,1,2020,15,18.6677176920573,247.730951646091,2.13251630957465,18.1794616686177,7.44680471378847,1.700243,222
156,2,1,2020,39,19.0265228271485,216.986574074074,1.70633345845824,18.1794616686177,7.44680471378847,0.192936,381
156,2,1,2020,63,20.876119249132,252.089665811798,3.03089123592346,18.1794616686177,7.44680471378847,1.651616,5759
156,2,1,2020,87,21.3528567165799,282.832564300412,2.9839885820805,18.1794616686177,7.44680471378847,0.3222264,2026
156,2,1,2020,111,19.7563302273221,240.388768004115,4.01494476803233,18.1794616686177,7.44680471378847,1.9043,1320
156,2,1,2020,135,18.4583935546875,195.522296810699,9.01907236702136,18.1794616686177,7.44680471378847,2.028764,4790
156,2,1,2020,183,17.057280069987,172.824732510288,9.50000527942272,18.1794616686177,7.44680471378847,1.934542,5916
156,2,1,2020,231,17.2620897081163,186.112047325103,9.94269501251127,18.1794616686177,7.44680471378847,0.8497894,4180
156,2,1,2020,255,17.0768008761936,203.399395576132,14.3280041684034,18.1794616686177,7.44680471378847,0.3154019,800
156,2,1,2020,279,16.9026011827257,203.431467758932,15.1664587668976,18.1794616686177,7.44680471378847,1.688015,592
156,2,1,2020,303,17.3369163004557,225.598580246914,13.5010005269077,18.1794616686177,7.44680471378847,0.08329789,1336
156,2,1,2020,327,18.2391461859809,218.346929012346,5.1564301631156,18.1794616686177,7.44680471378847,1.439497,5132
156,2,1,2020,351,18.3600905354818,220.758425925926,2.63959006803936,18.1794616686177,7.44680471378847,-0.306293,2571
156,2,1,2021,9,19.036942952474,225.047762345679,1.31322907190904,18.1794616686177,7.44680471378847,-0.5522941,344
156,2,1,2021,33,19.9070021565755,236.667803497942,1.02756874965917,18.1794616686177,7.44680471378847,0.985155,3271
156,2,1,2021,105,20.3295200602214,240.456520061728,4.79775239315144,18.1794616686177,7.44680471378847,-0.7624101,1288
156,2,1,2021,153,18.3338041178385,217.874166666667,11.4832822966319,18.1794616686177,7.44680471378847,0.8756977,3868
156,2,1,2021,201,16.2608042399089,146.98132973251,7.65020065292511,18.1794616686177,7.44680471378847,0.2212477,1306
156,2,1,2021,225,16.8723969184028,199.518824588478,9.13403536502767,18.1794616686177,7.44680471378847,2.593329,4518
156,2,1,2021,249,16.5184580145942,151.353891460905,9.06945248617957,18.1794616686177,7.44680471378847,2.640826,638
156,2,1,2021,273,17.074166124132,199.533914046425,10.8223583851113,18.1794616686177,7.44680471378847,2.049982,3560
156,2,1,2021,297,18.462312350803,237.994683641975,8.77374634767763,18.1794616686177,7.44680471378847,1.498143,1988
156,2,1,2021,321,17.7831574164497,220.885180041152,6.38966839897424,18.1794616686177,7.44680471378847,1.635271,4953
157,9,7,2019,308,25.3129153103299,215.169696502058,6.69145461107809,26.3125546173357,3.77020500199552,1.341866,3392
157,9,7,2019,332,27.3950716824002,236.637890946502,1.51353754893801,26.3125546173357,3.77020500199552,1.025296,206
157,9,7,2019,356,26.7742865668403,243.28496399177,0.00308504318185749,26.3125546173357,3.77020500199552,1.172589,368
157,9,7,2020,15,26.6695666503906,253.172628600823,0.000998990456370935,26.3125546173357,3.77020500199552,0.7965469,2158
157,9,7,2020,39,26.8727207438151,267.36508744856,0.0298857689250094,26.3125546173357,3.77020500199552,0.5797319,1232
157,9,7,2020,63,30.0000515407986,265.752242972292,0.0153748005246884,26.3125546173357,3.77020500199552,0.3562791,5925
157,9,7,2020,87,26.9699487304688,216.097062757202,1.97727489721308,26.3125546173357,3.77020500199552,1.649021,1869
157,9,7,2020,111,28.6592642550998,252.248855452675,3.12978029329258,26.3125546173357,3.77020500199552,0.4976397,3882
157,9,7,2020,135,26.8609803602431,244.943847736626,4.27133144266299,26.3125546173357,3.77020500199552,0.5883695,4776
157,9,7,2020,183,24.7854571533203,214.15470164609,5.76774123752208,26.3125546173357,3.77020500199552,1.633549,5606
157,9,7,2020,231,24.5656487358941,182.476059670782,7.37044517222367,26.3125546173357,3.77020500199552,0.3483054,2101
157,9,7,2020,255,23.4146220567492,172.568176440329,9.69372857422504,26.3125546173357,3.77020500199552,1.876588,824
157,9,7,2020,279,24.2584779188368,204.580685865928,10.5105953345743,26.3125546173357,3.77020500199552,0.6713154,3924
157,9,7,2020,303,26.8443121337891,259.362998971193,5.05105383239341,26.3125546173357,3.77020500199552,0.6392242,3723
157,9,7,2020,327,27.096507297092,256.632417695473,0.0116618233694635,26.3125546173357,3.77020500199552,0.4467087,5480
157,9,7,2020,351,27.3239186604818,199.7041718107,0.0839637878718402,26.3125546173357,3.77020500199552,0.2730397,504
157,9,7,2021,9,28.0772814941406,232.584341563786,0.0797622258076139,26.3125546173357,3.77020500199552,-0.1932698,2316
157,9,7,2021,33,27.5701358371311,258.129140946502,0.00144717887566347,26.3125546173357,3.77020500199552,0.1884868,3802
157,9,7,2021,105,28.6791728379992,247.131219135802,1.36205871191135,26.3125546173357,3.77020500199552,-0.3054485,2075
157,9,7,2021,153,27.3978058539497,261.958359053498,2.74030645858779,26.3125546173357,3.77020500199552,1.821683,1887
157,9,7,2021,201,24.2111167399089,180.097759773662,6.74322876704761,26.3125546173357,3.77020500199552,1.778615,3844
157,9,7,2021,225,23.5456000434028,158.192988683128,7.20405405970895,26.3125546173357,3.77020500199552,0.7792907,5550
157,9,7,2021,249,24.399829542372,199.239184670782,10.8149372555239,26.3125546173357,3.77020500199552,0.7891614,5105
157,9,7,2021,273,25.110806749132,247.978502523791,8.56870501307603,26.3125546173357,3.77020500199552,2.277683,4371
157,9,7,2021,297,24.6779026285808,205.201419753086,5.22252221062387,26.3125546173357,3.77020500199552,1.204888,292
157,9,7,2021,321,26.6530185275608,249.321743827161,2.92490693493943,26.3125546173357,3.77020500199552,0.3247472,2734
158,9,7,2019,308,22.5861791992188,230.124382716049,9.28708700289552,23.1574118889703,4.8419398045355,0.8267517,3757
158,9,7,2019,332,24.3894727240669,256.145555555555,0.863739106602318,23.1574118889703,4.8419398045355,-0.4846594,3753
158,9,7,2019,356,23.559390733507,259.08475308642,0.00149806951471272,23.1574118889703,4.8419398045355,0.2267908,2141
158,9,7,2020,15,24.1502176920573,273.366507201646,0.000883725591842054,23.1574118889703,4.8419398045355,0.1894543,1767
158,9,7,2020,39,24.4335714382596,284.01462962963,0.00109760203738945,23.1574118889703,4.8419398045355,-0.004145851,5124
158,9,7,2020,63,27.8482980685764,293.578549556654,0.000971075153047122,23.1574118889703,4.8419398045355,0.7371727,3377
158,9,7,2020,87,25.057561577691,250.018850308642,1.13871424237654,23.1574118889703,4.8419398045355,0.8243238,1376
158,9,7,2020,111,24.5445159912109,247.480426954733,2.9274970300861,23.1574118889703,4.8419398045355,1.198684,4696
158,9,7,2020,135,22.9118744574653,229.923701131687,5.04463246205108,23.1574118889703,4.8419398045355,1.057184,3862
158,9,7,2020,183,20.7752054172092,182.315411522634,11.2262088227211,23.1574118889703,4.8419398045355,0.6805195,5521
158,9,7,2020,231,21.4268379720052,191.113109567901,8.60179298554944,23.1574118889703,4.8419398045355,1.201918,746
158,9,7,2020,255,20.4022435845269,170.992443415638,9.60199834072405,23.1574118889703,4.8419398045355,0.3745783,158
158,9,7,2020,279,21.147106391059,207.004705927656,13.4790749398564,23.1574118889703,4.8419398045355,0.854809,4282
158,9,7,2020,303,22.9646767171224,213.236301440329,4.49260827356495,23.1574118889703,4.8419398045355,0.6777337,5649
158,9,7,2020,327,24.1162381998698,250.193297325103,0.953639604777436,23.1574118889703,4.8419398045355,0.6679476,1157
158,9,7,2020,351,24.6433110215929,261.776934156378,0.000669802953806913,23.1574118889703,4.8419398045355,0.2792037,6027
158,9,7,2021,9,25.0742259385851,271.365684156379,0.000922373278200439,23.1574118889703,4.8419398045355,0.1539803,534
158,9,7,2021,33,25.3071063232422,285.971069958848,0.000809496830456169,23.1574118889703,4.8419398045355,0.535767,3174
158,9,7,2021,105,23.6328447129992,224.491849279835,2.17988527748555,23.1574118889703,4.8419398045355,-0.7624101,4567
158,9,7,2021,153,22.4272763400608,220.387047325103,6.27295805129122,23.1574118889703,4.8419398045355,1.670658,3455
158,9,7,2021,201,20.8429049343533,194.342795781893,12.8024020424903,23.1574118889703,4.8419398045355,-0.6634048,3620
158,9,7,2021,225,20.7894542100695,190.153901748971,11.326232842144,23.1574118889703,4.8419398045355,1.52401,4594
158,9,7,2021,249,20.9509536743164,180.152106481481,10.4369947214699,23.1574118889703,4.8419398045355,0.8618991,4545
158,9,7,2021,273,22.1592876519097,230.819629067001,10.0255875985735,23.1574118889703,4.8419398045355,1.214388,5043
158,9,7,2021,297,21.7775727674696,199.198734567901,6.47888688224686,23.1574118889703,4.8419398045355,0.3355656,4523
158,9,7,2021,321,24.174381374783,238.019063786008,3.57095291427095,23.1574118889703,4.8419398045355,1.273037,1065
159,9,7,2019,308,25.4852677408854,243.187204218107,4.31267377801609,26.826087436513,2.25451955772027,0.8273603,4392
159,9,7,2019,332,26.8217036268446,248.147119341564,0.210012674348986,26.826087436513,2.25451955772027,0.1476756,1780
159,9,7,2019,356,27.5474028862847,256.60829218107,0.0100175892925717,26.826087436513,2.25451955772027,0.3113875,3939
159,9,7,2020,15,26.713524983724,273.870540123457,0.000883725591842054,26.826087436513,2.25451955772027,0.2987927,1060
159,9,7,2020,39,27.7590575493707,279.321244855967,0.00109760203738945,26.826087436513,2.25451955772027,0.08841079,2991
159,9,7,2020,63,31.5213449435764,291.031088136901,0.000988605930922237,26.826087436513,2.25451955772027,0.2671196,1501
159,9,7,2020,87,31.6112508138021,272.379670781893,0.111290134796918,26.826087436513,2.25451955772027,0.8265029,4320
159,9,7,2020,111,29.7091080050998,271.388852880659,0.558324158973279,26.826087436513,2.25451955772027,0.4069113,4731
159,9,7,2020,135,27.7995393880208,248.045025720165,1.08679069757296,26.826087436513,2.25451955772027,0.5531974,612
159,9,7,2020,183,24.6481047227648,209.371090534979,4.36340233774136,26.826087436513,2.25451955772027,1.430672,3991
159,9,7,2020,231,24.2121331108941,208.326592078189,5.42243214705205,26.826087436513,2.25451955772027,1.449634,1567
159,9,7,2020,255,23.4660543484158,211.003868312757,7.28347144862299,26.826087436513,2.25451955772027,0.7554235,3035
159,9,7,2020,279,24.6168112521701,250.054597902965,5.83282412741002,26.826087436513,2.25451955772027,1.754474,6013
159,9,7,2020,303,25.7474284532335,244.429074074074,3.15479999062863,26.826087436513,2.25451955772027,1.667905,223
159,9,7,2020,327,27.4960472276476,268.444722222222,0.314304845485956,26.826087436513,2.25451955772027,0.7836136,2378
159,9,7,2020,351,28.0668960910374,259.154603909465,0.000669802953806913,26.826087436513,2.25451955772027,0.1815187,662
159,9,7,2021,9,27.8501721191406,272.499058641975,0.000922373278200439,26.826087436513,2.25451955772027,0.1287787,3684
159,9,7,2021,33,29.17261847602,275.152139917695,0.000809496830456169,26.826087436513,2.25451955772027,0.2719487,395
159,9,7,2021,105,31.1245200602214,288.28053755144,0.324567993406391,26.826087436513,2.25451955772027,-0.7624101,3324
159,9,7,2021,153,26.4646895345052,244.249927983539,7.47795754374014,26.826087436513,2.25451955772027,1.446949,3315
159,9,7,2021,201,23.6921323649089,195.457528292181,3.9029762834553,26.826087436513,2.25451955772027,2.66391,4221
159,9,7,2021,225,23.791962890625,231.223353909465,4.26247630961515,26.826087436513,2.25451955772027,2.131108,203
159,9,7,2021,249,23.2434189520942,172.317947530864,4.62779719044292,26.826087436513,2.25451955772027,1.751913,762
159,9,7,2021,273,25.0111018880209,257.796841001157,4.73203335565403,26.826087436513,2.25451955772027,0.1693269,5119
159,9,7,2021,297,26.063015475803,240.518122427984,1.99732452375531,26.826087436513,2.25451955772027,0.457251,4254
159,9,7,2021,321,27.8429664442274,255.782438271605,0.750610573380851,26.826087436513,2.25451955772027,0.1824982,1002
160,9,7,2019,308,25.9463180881077,245.486388888889,8.08156640807426,27.8132767727844,2.69329776508643,0.2541391,3623
160,9,7,2019,332,27.0118077935113,210.789470164609,1.94120131347088,27.8132767727844,2.69329776508643,0.9425901,739
160,9,7,2019,356,28.2551285807292,224.730925925926,0.41366681775322,27.8132767727844,2.69329776508643,0.8231146,5261
160,9,7,2020,15,29.1439329698351,270.862227366255,0.00337879355291778,27.8132767727844,2.69329776508643,0.212029,978
160,9,7,2020,39,30.4743266465929,247.709598765432,0.00797404965890327,27.8132767727844,2.69329776508643,0.5588663,2409
160,9,7,2020,63,33.0558588324653,266.62105212867,0.10101747140854,27.8132767727844,2.69329776508643,0.2829061,1092
160,9,7,2020,87,31.7947924804688,271.94120627572,0.382239263592991,27.8132767727844,2.69329776508643,0.4382472,1926
160,9,7,2020,111,30.2583875189887,244.543927469136,0.537458588876869,27.8132767727844,2.69329776508643,1.087944,5719
160,9,7,2020,135,27.5284109157986,228.496911008231,2.98523851618882,27.8132767727844,2.69329776508643,0.8626926,2106
160,9,7,2020,183,25.7543634033203,229.110920781893,3.9305704998909,27.8132767727844,2.69329776508643,1.056928,4231
160,9,7,2020,231,25.3105706108941,217.880596707819,5.22223285506547,27.8132767727844,2.69329776508643,1.377357,2877
160,9,7,2020,255,24.8429206678603,233.876049382716,6.57124985069903,27.8132767727844,2.69329776508643,1.857103,2986
160,9,7,2020,279,25.3297452799479,240.824605619014,5.77226537004878,27.8132767727844,2.69329776508643,1.858977,4323
160,9,7,2020,303,25.9631315782335,234.418482510288,5.90403705818781,27.8132767727844,2.69329776508643,1.065959,2247
160,9,7,2020,327,27.9564812554254,245.369907407407,1.63673030910631,27.8132767727844,2.69329776508643,0.7093335,4728
160,9,7,2020,351,29.3520176188151,240.970318930041,0.0146834685177269,27.8132767727844,2.69329776508643,-0.1352661,890
160,9,7,2021,9,30.112255452474,257.594614197531,0.00447673849237998,27.8132767727844,2.69329776508643,0.226262,5975
160,9,7,2021,33,31.42964972602,269.881872427983,0.00232590911665361,27.8132767727844,2.69329776508643,-0.2005329,377
160,9,7,2021,105,30.0811346435547,240.481643518518,1.18294061858905,27.8132767727844,2.69329776508643,-0.7624101,3200
160,9,7,2021,153,27.4400541178385,243.293791152263,3.84263081463884,27.8132767727844,2.69329776508643,1.321141,1357
160,9,7,2021,201,25.01488410102,197.233027263374,3.72225938319079,27.8132767727844,2.69329776508643,0.8290159,4632
160,9,7,2021,225,25.0764854600695,229.32399691358,5.06293688662626,27.8132767727844,2.69329776508643,2.206797,5304
160,9,7,2021,249,24.6587271118164,186.083294753086,5.17280080620091,27.8132767727844,2.69329776508643,0.4477178,4826
160,9,7,2021,273,25.8259022352431,252.826900157536,5.51806763641698,27.8132767727844,2.69329776508643,1.225616,215
160,9,7,2021,297,26.8194043646919,254.081586934156,3.06760831535346,27.8132767727844,2.69329776508643,1.05804,3809
160,9,7,2021,321,28.7085046386719,218.730221193416,1.27767866942954,27.8132767727844,2.69329776508643,2.436318,3184
161,2,7,2019,308,24.2153198242188,227.200558127572,7.9284758223937,25.5417232872075,3.92594865988887,-0.3361824,6002
161,2,7,2019,332,25.0758442518446,213.694675925926,3.24879442420055,25.5417232872075,3.92594865988887,0.6517425,5005
161,2,7,2019,356,27.5655799696181,258.163410493827,0.558802812972957,25.5417232872075,3.92594865988887,0.2802558,4546
161,2,7,2020,15,28.0875006781684,272.037659465021,0.00930419647470662,25.5417232872075,3.92594865988887,-0.4902677,3380
161,2,7,2020,39,28.8968960910374,264.249038065844,0.00735652800825235,25.5417232872075,3.92594865988887,0.353689,542
161,2,7,2020,63,28.7701991102431,244.628017149246,0.431824564720299,25.5417232872075,3.92594865988887,0.8933674,3023
161,2,7,2020,87,27.575608452691,259.756926440329,1.38064949551985,25.5417232872075,3.92594865988887,1.889726,4461
161,2,7,2020,111,26.1149326578776,248.793636831276,4.34961257690164,25.5417232872075,3.92594865988887,1.656696,5641
161,2,7,2020,135,25.6326209852431,245.356985596708,3.59446284967145,25.5417232872075,3.92594865988887,1.627357,3671
161,2,7,2020,183,23.6312123616537,199.290679012346,5.22020595830419,25.5417232872075,3.92594865988887,1.264788,5580
161,2,7,2020,231,24.1719508192274,189.393716563786,6.19837242504924,25.5417232872075,3.92594865988887,0.5878578,5671
161,2,7,2020,255,23.1219137234158,185.310522119342,9.93936983381114,25.5417232872075,3.92594865988887,1.427959,1991
161,2,7,2020,279,23.640153266059,215.995768170455,7.03406414454362,25.5417232872075,3.92594865988887,0.2054544,1270
161,2,7,2020,303,23.5564128282335,183.368590534979,6.38016071373142,25.5417232872075,3.92594865988887,0.5164236,1136
161,2,7,2020,327,26.2731739637587,252.307273662551,2.19470385174049,25.5417232872075,3.92594865988887,0.537408,5379
161,2,7,2020,351,27.1494481743707,242.616255144033,0.0257212845373461,25.5417232872075,3.92594865988887,0.7725977,3517
161,2,7,2021,9,27.3302849663629,254.105648148148,0.0269774918950899,25.5417232872075,3.92594865988887,-0.408527,2137
161,2,7,2021,33,28.0691115315755,271.779953703704,0.00716966304354785,25.5417232872075,3.92594865988887,0.1571485,3692
161,2,7,2021,105,26.2453967963325,264.377808641975,2.83074038745766,25.5417232872075,3.92594865988887,-0.7624101,5710
161,2,7,2021,153,25.2085089789497,232.03441872428,7.03630597154071,25.5417232872075,3.92594865988887,1.39473,2857
161,2,7,2021,201,24.0536775037978,201.386195987654,4.21986130951754,25.5417232872075,3.92594865988887,0.5456445,1398
161,2,7,2021,225,23.7711903211806,200.029364711934,6.87870736543584,25.5417232872075,3.92594865988887,2.483201,3488
161,2,7,2021,249,23.2153330145942,174.239686213992,6.62585028711598,25.5417232872075,3.92594865988887,1.917764,195
161,2,7,2021,273,23.9522998046875,226.22805242091,7.53051810355471,25.5417232872075,3.92594865988887,1.309319,2299
161,2,7,2021,297,23.9445606146919,209.282109053498,7.50843265221883,25.5417232872075,3.92594865988887,0.5743892,3639
161,2,7,2021,321,24.8156747775608,228.570504115226,3.74089013922006,25.5417232872075,3.92594865988887,1.116649,2838
162,9,7,2019,308,24.7423510742188,233.984264403292,8.65838970048394,26.5271000567053,3.37477469367772,-0.1374615,5814
162,9,7,2019,332,25.8078147379557,212.510679012346,2.94209543748793,26.5271000567053,3.37477469367772,-0.5989156,1549
162,9,7,2019,356,27.1339480251736,227.770262345679,1.04001609160316,26.5271000567053,3.37477469367772,0.7913465,682
162,9,7,2020,15,28.958446858724,271.0141718107,0.0351064336207476,26.5271000567053,3.37477469367772,0.4911978,2382
162,9,7,2020,39,30.1750124104818,254.125200617284,0.00408177870118088,26.5271000567053,3.37477469367772,0.1426076,1629
162,9,7,2020,63,32.0601904296875,265.762844824143,0.0615837396562567,26.5271000567053,3.37477469367772,-0.109072,5893
162,9,7,2020,87,29.3320407443577,272.122646604938,1.08489869872496,26.5271000567053,3.37477469367772,0.5980839,1543
162,9,7,2020,111,27.2463302273221,240.727973251029,1.65277829143202,26.5271000567053,3.37477469367772,1.792051,444
162,9,7,2020,135,25.8911366102431,236.106993312757,4.32324314383733,26.5271000567053,3.37477469367772,0.6601734,1237
162,9,7,2020,183,24.5765335422092,220.587422839506,3.3306563242683,26.5271000567053,3.37477469367772,1.41141,1766
162,9,7,2020,231,24.5688431803385,219.52791409465,4.51540416268535,26.5271000567053,3.37477469367772,0.9125023,3406
162,9,7,2020,255,24.0128512234158,235.358647119342,7.05090639625393,26.5271000567053,3.37477469367772,2.916475,5464
162,9,7,2020,279,24.1325143771701,242.223016112842,8.26304354977847,26.5271000567053,3.37477469367772,2.424593,5374
162,9,7,2020,303,24.3153972032335,219.915853909465,8.83227125670197,26.5271000567053,3.37477469367772,0.8392031,6047
162,9,7,2020,327,26.8574708387587,241.709573045267,4.27970894926996,26.5271000567053,3.37477469367772,1.375041,2498
162,9,7,2020,351,28.6211669243707,248.563533950617,0.00739548588559474,26.5271000567053,3.37477469367772,1.121938,3821
162,9,7,2021,9,29.5952589246962,253.254315843622,0.00664880187110672,26.5271000567053,3.37477469367772,0.1636384,6049
162,9,7,2021,33,30.9660820176867,252.89991255144,0.0101345558516766,26.5271000567053,3.37477469367772,-0.4020129,2102
162,9,7,2021,105,27.4094766574436,246.970694444445,2.31435993014053,26.5271000567053,3.37477469367772,-0.7624101,2862
162,9,7,2021,153,25.5870419650608,235.297114197531,5.13322389179356,26.5271000567053,3.37477469367772,0.6431666,3598
162,9,7,2021,201,23.8819761149089,194.370542695473,3.41502987131272,26.5271000567053,3.37477469367772,1.583654,3011
162,9,7,2021,225,24.0601399739583,233.303482510288,4.74035698737129,26.5271000567053,3.37477469367772,2.190808,447
162,9,7,2021,249,23.7094258965387,183.931481481482,4.29084380640814,26.5271000567053,3.37477469367772,2.100331,4781
162,9,7,2021,273,24.6078466796875,245.144317853009,5.94727783469316,26.5271000567053,3.37477469367772,0.716693,68
162,9,7,2021,297,25.0992828369141,241.44425154321,4.20874669015891,26.5271000567053,3.37477469367772,0.567836,5955
162,9,7,2021,321,26.356021999783,243.336188271605,3.02978174569117,26.5271000567053,3.37477469367772,1.001672,1460
164,10,7,2019,308,28.2600507269966,262.090041152263,2.13016797231332,28.3559473790878,1.50706452306548,0.223573,103
164,10,7,2019,332,28.5668511962891,259.056656378601,0.00910448153208379,28.3559473790878,1.50706452306548,-0.01699491,5761
164,10,7,2019,356,26.8749896918403,250.997031893004,0.000856004775036635,28.3559473790878,1.50706452306548,-0.1706198,2592
164,10,7,2020,15,25.1620926920573,268.610164609053,0.000883725591842054,28.3559473790878,1.50706452306548,0.05297103,3279
164,10,7,2020,39,26.5819134521485,275.453801440329,0.00109760203738945,28.3559473790878,1.50706452306548,0.05463861,3326
164,10,7,2020,63,31.3413015407986,297.4458849476,0.000945655525128205,28.3559473790878,1.50706452306548,0.4402307,1285
164,10,7,2020,87,33.3805216471355,303.705010288066,0.000755074138743506,28.3559473790878,1.50706452306548,0.2343977,3938
164,10,7,2020,111,32.6847243245443,292.761558641975,0.0570657506512242,28.3559473790878,1.50706452306548,0.1927452,4091
164,10,7,2020,135,32.7977425130209,261.854884259259,0.281415805254008,28.3559473790878,1.50706452306548,-0.4787978,2499
164,10,7,2020,183,27.5058390977648,231.028425925926,2.89453176806344,28.3559473790878,1.50706452306548,0.4490483,1593
164,10,7,2020,231,24.8518119303385,198.420815329218,5.80510536151568,28.3559473790878,1.50706452306548,1.415365,585
164,10,7,2020,255,24.9695960150825,234.167772633745,7.54493817966641,28.3559473790878,1.50706452306548,0.6889056,4588
164,10,7,2020,279,25.6411515299479,249.020477532595,3.23599394519428,28.3559473790878,1.50706452306548,0.655607,5151
164,10,7,2020,303,28.7393381754557,254.977752057613,1.03697420903082,28.3559473790878,1.50706452306548,0.9043527,2468
164,10,7,2020,327,28.9813944498698,266.156028806584,0.0446806052277956,28.3559473790878,1.50706452306548,0.3992711,3951
164,10,7,2020,351,27.8143960910374,256.509922839506,0.000669802953806913,28.3559473790878,1.50706452306548,0.6022692,729
164,10,7,2021,9,27.1772814941406,265.653117283951,0.000922373278200439,28.3559473790878,1.50706452306548,0.2495745,4740
164,10,7,2021,33,27.9035472954644,273.338852880659,0.000809496830456169,28.3559473790878,1.50706452306548,0.1953362,5864
164,10,7,2021,105,31.9922110324436,318.192862654321,0.0399409134427068,28.3559473790878,1.50706452306548,-0.7624101,289
164,10,7,2021,153,30.6818162706163,251.162191358025,1.33914457402749,28.3559473790878,1.50706452306548,0.9225678,4151
164,10,7,2021,201,25.0474275037978,191.365609567901,3.85800589378061,28.3559473790878,1.50706452306548,1.300988,1301
164,10,7,2021,225,25.1074924045139,240.744668209876,4.76097931792468,28.3559473790878,1.50706452306548,1.382983,2656
164,10,7,2021,249,24.5800986395942,187.225257201646,4.48037167563269,28.3559473790878,1.50706452306548,1.545193,3259
164,10,7,2021,273,28.6011713324653,251.626354890046,2.58545183910766,28.3559473790878,1.50706452306548,1.033674,1912
164,10,7,2021,297,31.1528331841363,238.87825617284,0.471024440566857,28.3559473790878,1.50706452306548,1.523237,2099
