GPP_cedar,GPP_fluxsat,GPP_zhang,GPP_MOD17A3HGF,GOME2_PK_SIF,GOME2_JJ_SIF,OCO2SIF,GOSIF,SIFOCO2,ELEVATION,BCCMASS,BCdepo,TA,RF,SM,SW,VPD,soilClayContent,soilWaterContent,soilPH,soilBulkDensity,soilTaxa,Ndepo,LAI,BIOMASS,longitude,latitude,indRows,indCols,Region,randomNum
8.03,8.13,6.46575342465753,7.26027397260274,0.4092,0.7521,0.35,0.34,0.347,476,27162,9525,29814,1598,419,15989,44,3088,3046,4688,11499,340,59557396,54,28795,25.4352732440601,-0.279508497187474,37,368,2,0.170326214976644
7.94,7.92,6.3013698630137,7.23287671232877,0.3878,0.7184,0.33,0.328,0.334,465,28130,10095,29806,1620,425,15853,43,3046,3046,4739,11265,340,58422649,52,30146,25.4352732440601,-0.838525491562421,38,368,2,0.965588120954121
7.9,7.83,6.3013698630137,7.23287671232877,0.3842,0.7084,0.33,0.324,0.329,463,29185,10017,29800,1622,427,15826,43,3154,2948,4776,11175,340,59524063,52,28856,25.4352732440601,-1.39754248593737,39,368,2,0.945125869028441
7.87,7.86,6.35616438356164,7.23287671232877,0.3827,0.7056,0.32,0.32,0.327,476,30203,10017,29813,1500,435,15906,49,3262,2892,4920,10921,340,59795665,51,30490,25.4352732440601,-1.95655948031232,40,368,2,0.491663308960789
7.85,7.69,6.49315068493151,7.26027397260274,0.3898,0.7142,0.32,0.32,0.33,483,31861,10543,29811,1545,426,15980,51,3266,2848,4982,11040,340,59694772,51,29610,25.4352732440601,-2.51557647468726,41,368,2,0.167258830671543
7.84,7.12,6.65753424657534,7.36986301369863,0.4096,0.7398,0.325,0.324,0.336,492,33072,10874,29817,1495,408,16048,54,3300,2957,5080,11052,340,59710956,53,29833,25.4352732440601,-3.07459346906221,42,368,2,0.710888220809289
7.58,6.13,6.35616438356164,7.31506849315068,0.3885,0.7072,0.305,0.3,0.309,487,34037,10166,29834,1445,475,16375,67,3350,2900,5000,10950,340,60426327,51,26950,25.4352732440601,-3.63361046343716,43,368,2,0.75677064864037
7.81,6.33,7.28767123287671,7.56164383561644,0.4213,0.7656,0.345,0.336,0.342,532,34620,9899,29842,1412,508,16525,73,3200,2800,5073,11173,340,61433265,54,30380,25.4352732440601,-4.19262745781211,44,368,2,0.479871330557751
7.63,5.59,6.98630136986301,7.28767123287671,0.4007,0.7387,0.325,0.316,0.321,557,35024,8678,29833,1411,505,16888,88,2980,2080,5220,11680,328,60739331,53,33300,25.4352732440601,-4.75164445218705,45,368,2,0.836508220988943
7.61,5.11,6.84931506849315,7.26027397260274,0.3954,0.7334,0.315,0.308,0.308,622,35158,7999,29838,1304,488,17069,96,2920,1940,5140,11780,31,59561983,52,32220,25.4352732440601,-5.310661446562,46,368,2,0.837079954474257
8.21,8.02,6.46575342465753,7.72602739726027,0.4545,0.8379,0.38,0.36,0.354,610,20853,3592,29766,1509,512,16710,67,3718,3131,5250,12054,389,108268537,57,28668,25.9942902384351,3.63361046343716,30,369,2,0.570325362144909
8.17,8.5,6.35616438356164,7.91780821917808,0.431,0.8033,0.36,0.344,0.344,607,20915,4281,29728,1551,519,16323,57,3727,3025,5283,12273,389,105161047,56,30545,25.9942902384351,3.07459346906221,31,369,2,0.783084386870491
8.14,8.33,6.02739726027397,7.80821917808219,0.3939,0.7474,0.33,0.32,0.324,581,20896,6032,29725,1618,527,16047,52,3617,2888,5051,12083,340,93484781,54,34151,25.9942902384351,2.51557647468726,32,369,2,0.475747518314256
8.14,8.35,6.16438356164384,7.58904109589041,0.4059,0.7599,0.345,0.332,0.336,502,22564,6113,29800,1556,518,15946,50,3339,2987,5043,11797,340,78996788,54,30885,25.9942902384351,1.95655948031232,33,369,2,0.77766406596977
8.09,8.41,6.13698630136986,7.42465753424658,0.3996,0.7466,0.345,0.336,0.337,456,23349,6643,29786,1691,536,15904,47,3285,2984,4946,11546,340,72953847,54,31290,25.9942902384351,1.39754248593737,34,369,2,0.895995290630358
8.03,8.36,6.19178082191781,7.34246575342466,0.3961,0.7386,0.34,0.336,0.337,464,24030,7010,29767,1704,539,15788,43,3335,2973,4947,11415,340,65017121,53,31393,25.9942902384351,0.838525491562421,35,369,2,0.956420707260906
7.95,8.27,6.24657534246575,7.28767123287671,0.3943,0.7364,0.34,0.336,0.336,453,24814,8490,29744,1920,552,15788,39,3563,2917,5054,11930,340,62228580,53,32028,25.9942902384351,0.279508497187474,36,369,2,0.131301718165707
8.01,8.35,6.38356164383562,7.28767123287671,0.4005,0.7426,0.345,0.34,0.344,455,25560,8953,29759,1931,554,15876,39,3356,3015,4909,11610,340,60831832,53,30191,25.9942902384351,-0.279508497187474,37,369,2,0.626414507805459
7.99,8.22,6.35616438356164,7.28767123287671,0.3968,0.7335,0.34,0.336,0.34,467,26637,9111,29766,1809,494,15932,39,3312,3038,4897,11442,340,58717004,53,30627,25.9942902384351,-0.838525491562421,38,369,2,0.749587732494248
7.98,8.06,6.3013698630137,7.28767123287671,0.3953,0.73,0.335,0.332,0.335,478,27541,9160,29778,1769,532,15908,41,3291,2933,4864,11568,340,57757388,52,30702,25.9942902384351,-1.39754248593737,39,369,2,0.190878881374426
7.98,8.06,6.3013698630137,7.17808219178082,0.3857,0.7155,0.325,0.324,0.333,490,28357,9160,29775,1773,511,15873,44,3307,2855,4950,11378,340,58056205,51,30342,25.9942902384351,-1.95655948031232,40,369,2,0.443756648790902
7.98,8.03,6.54794520547945,7.20547945205479,0.3943,0.7255,0.33,0.332,0.336,498,29959,10029,29773,1720,502,15925,45,3379,2789,5052,11402,328,57847275,52,29424,25.9942902384351,-2.51557647468726,41,369,2,0.291997727143744
7.93,7.88,6.84931506849315,7.3972602739726,0.4122,0.7549,0.345,0.34,0.345,506,30817,10323,29799,1613,484,16055,49,3290,2527,5068,11385,328,58605994,53,31046,25.9942902384351,-3.07459346906221,42,369,2,0.436021393837465
7.85,7.55,6.84931506849315,7.47945205479452,0.4098,0.7529,0.335,0.332,0.337,499,31481,8809,29806,1487,509,16302,59,3130,2360,5061,11450,328,58385353,53,31482,25.9942902384351,-3.63361046343716,43,369,2,0.679946475427728
7.77,7.08,6.95890410958904,7.50684931506849,0.4147,0.757,0.335,0.324,0.332,543,32679,8586,29841,1463,502,16476,68,3131,2362,5068,11368,328,57999505,53,30056,25.9942902384351,-4.19262745781211,44,369,2,0.252995263439065
8.19,7.68,6.41095890410959,7.72602739726027,0.4497,0.8299,0.37,0.352,0.351,623,20210,3492,29800,1365,496,16767,80,3790,3109,5145,11600,389,112342793,57,29809,26.55330723281,3.63361046343716,30,370,2,0.872141780323535
8.16,8.19,6.3013698630137,8.02739726027397,0.4275,0.8009,0.355,0.336,0.34,630,20669,4056,29730,1568,520,16372,61,3917,2980,5210,12108,340,109425386,56,31817,26.55330723281,3.07459346906221,31,370,2,0.536203300972268
8.13,8.31,6.13698630136986,7.91780821917808,0.4006,0.7649,0.34,0.328,0.329,621,20595,5842,29705,1683,528,16038,52,3822,2866,5084,11941,340,97157565,54,32858,26.55330723281,2.51557647468726,32,370,2,0.912387495358426
8.1,8.25,6.02739726027397,7.67123287671233,0.3948,0.7503,0.335,0.324,0.326,552,21627,5951,29787,1673,533,15916,50,3591,2984,5139,11735,340,80634109,53,32044,26.55330723281,1.95655948031232,33,370,2,0.46591464613971
8.1,8.32,6.08219178082192,7.47945205479452,0.393,0.7438,0.335,0.328,0.333,473,22421,6309,29781,1721,535,15902,47,3508,3062,5003,11597,340,74338363,53,31947,26.55330723281,1.39754248593737,34,370,2,0.3731350097078
8.04,8.29,6.05479452054795,7.42465753424658,0.386,0.7299,0.33,0.324,0.331,503,22858,6866,29740,1913,546,15797,42,3678,2810,5063,11857,340,65786208,52,32786,26.55330723281,0.838525491562421,35,370,2,0.693488918603341
7.93,8.15,5.97260273972603,7.31506849315068,0.3749,0.7166,0.32,0.32,0.327,502,23201,8808,29696,2116,556,15827,39,3902,2911,5097,12038,340,62442547,51,32944,26.55330723281,0.279508497187474,36,370,2,0.756916472661015
8.06,8.33,6.38356164383562,7.36986301369863,0.3993,0.7474,0.345,0.336,0.344,497,23733,8975,29717,2048,557,15973,39,3850,3002,5075,11997,340,60768210,53,30970,26.55330723281,-0.279508497187474,37,370,2,0.908452446818315
8.12,8.41,6.63013698630137,7.42465753424658,0.4155,0.7635,0.36,0.348,0.356,491,24527,9090,29741,1892,552,16177,40,3687,3090,5005,11968,340,58192044,54,28722,26.55330723281,-0.838525491562421,38,370,2,0.0623008409547539
7.98,8.19,6.3013698630137,7.28767123287671,0.3915,0.7329,0.33,0.332,0.337,496,25612,9678,29737,1957,554,16081,40,3709,3034,4979,11731,340,57196106,52,31037,26.55330723281,-1.39754248593737,39,370,2,0.783456960206153
7.97,8.11,6.16438356164384,7.15068493150685,0.3811,0.7167,0.32,0.32,0.33,494,26323,9678,29757,1767,541,15893,44,3534,2825,5008,11504,328,57186475,50,31827,26.55330723281,-1.95655948031232,40,370,2,0.167869975757398
8.01,8.17,6.49315068493151,7.17808219178082,0.3963,0.7382,0.33,0.332,0.34,505,27986,9877,29729,1960,547,15937,42,3516,2821,5088,11725,328,56787570,52,30799,26.55330723281,-2.51557647468726,41,370,2,0.832849221103354
7.98,8.34,6.73972602739726,7.34246575342466,0.4105,0.7584,0.34,0.34,0.343,499,28175,10128,29760,1707,531,16026,47,3347,2671,5055,11552,328,57660440,53,30822,26.55330723281,-3.07459346906221,42,370,2,0.129459966086082
7.98,8.39,7.04109589041096,7.42465753424658,0.4178,0.7731,0.35,0.348,0.344,509,28556,8896,29755,1743,520,16346,53,3457,2617,5068,11678,328,57921740,53,30983,26.55330723281,-3.63361046343716,43,370,2,0.492047854427907
7.8,7.33,6.98630136986301,7.53424657534247,0.4116,0.7614,0.335,0.328,0.33,529,29602,8610,29802,1529,508,16480,64,3104,2081,5150,11736,328,58447365,53,31672,26.55330723281,-4.19262745781211,44,370,2,0.839369929104788
7.65,6.11,7.0958904109589,7.56164383561644,0.4285,0.7853,0.34,0.324,0.328,544,30645,7650,29843,1339,492,16617,91,3066,2133,5033,11633,328,57777375,53,29833,26.55330723281,-4.75164445218705,45,370,2,0.578569354163389
7.6,5.45,6.95890410958904,7.36986301369863,0.3884,0.7475,0.31,0.3,0.287,567,30552,6682,29825,1524,498,16798,97,3633,2233,5200,12133,328,57143125,49,32666,26.55330723281,-5.310661446562,46,370,2,0.275630328655568
8.12,7.82,6.38356164383562,7.83561643835616,0.4445,0.8332,0.36,0.344,0.342,652,19705,3510,29790,1440,510,16750,78,4400,3100,5200,12350,389,119215347,56,30100,27.112324227185,3.63361046343716,30,371,2,0.362342825298542
8.17,8.31,6.21917808219178,8.08219178082192,0.4205,0.7992,0.35,0.332,0.337,659,20196,4002,29728,1556,520,16367,61,4276,2986,5121,11905,340,116971040,55,32515,27.112324227185,3.07459346906221,31,371,2,0.534341590080874
8.1,8.24,5.97260273972603,7.94520547945205,0.3841,0.7486,0.325,0.312,0.319,689,20163,5865,29691,1730,529,16048,52,4281,2959,5047,11732,340,103783029,53,34199,27.112324227185,2.51557647468726,32,371,2,0.938206926388583
8.04,8.09,5.97260273972603,7.6986301369863,0.3815,0.7417,0.325,0.316,0.322,597,20188,5975,29780,1713,533,15917,50,3852,3047,5052,11631,340,85673630,52,32336,27.112324227185,1.95655948031232,33,371,2,0.28331238478735
8.07,8.29,6.08219178082192,7.58904109589041,0.3931,0.7517,0.335,0.324,0.329,526,21426,6108,29758,1848,539,15903,47,3727,3022,5086,11747,340,77959586,52,32050,27.112324227185,1.39754248593737,34,371,2,0.639807660199308
8.14,8.42,6.27397260273973,7.56164383561644,0.4021,0.7623,0.345,0.332,0.339,617,21977,6743,29690,2019,549,15895,41,3875,2862,5116,12082,340,67411931,53,32151,27.112324227185,0.838525491562421,35,371,2,0.0377423316751517
8.09,8.33,6.24657534246575,7.53424657534247,0.3906,0.7467,0.33,0.324,0.332,629,22428,8937,29657,2186,556,15943,39,4093,2911,5078,12286,340,62931212,53,31645,27.112324227185,0.279508497187474,36,371,2,0.757197832101347
7.9,8,5.97260273972603,7.31506849315068,0.3719,0.7191,0.315,0.312,0.324,667,22647,9885,29661,2233,560,16034,38,4220,3072,5044,11613,340,60688283,50,31908,27.112324227185,-0.279508497187474,37,371,2,0.187402786828509
7.94,8.05,6.08219178082192,7.23287671232877,0.3807,0.7269,0.32,0.32,0.333,588,23008,9910,29699,2256,561,16362,39,3908,3334,4995,11761,402,57158622,51,29922,27.112324227185,-0.838525491562421,38,371,2,0.50962909684916
7.92,7.95,5.80821917808219,7.26027397260274,0.3681,0.709,0.305,0.308,0.316,599,24564,10882,29688,2130,559,16103,39,3774,3234,4988,11355,402,55837959,49,33267,27.112324227185,-1.39754248593737,39,371,2,0.592036183598158
7.83,7.95,5.91780821917808,7.26027397260274,0.3677,0.7109,0.3,0.308,0.317,653,25566,10882,29720,1869,540,16009,47,3478,3384,4932,11149,402,55402551,49,32060,27.112324227185,-1.95655948031232,40,371,2,0.239064418156521
8.07,8.17,6.6027397260274,7.47945205479452,0.4038,0.7526,0.34,0.332,0.341,619,25822,10246,29734,1777,535,16201,46,3569,3040,5051,11728,402,54579090,52,31350,27.112324227185,-2.51557647468726,41,371,2,0.48581593323602
8.13,8.4,6.98630136986301,7.58904109589041,0.4262,0.7875,0.355,0.344,0.349,598,25635,10303,29737,1618,523,16061,48,3465,2773,5017,11624,328,55554374,54,30110,27.112324227185,-3.07459346906221,42,371,2,0.920619876593511
8.04,8.24,6.95890410958904,7.56164383561644,0.4065,0.7627,0.34,0.336,0.337,698,25635,9928,29723,1727,520,16344,51,3542,2945,5058,11642,328,56317524,53,31605,27.112324227185,-3.63361046343716,43,371,2,0.362533154252935
7.89,7.65,6.93150684931507,7.53424657534247,0.3935,0.7444,0.325,0.324,0.324,591,26652,9554,29749,1756,515,16531,61,3447,2613,5143,11765,328,57800185,52,33578,27.112324227185,-4.19262745781211,44,371,2,0.06353952645009
7.7,6.16,7.20547945205479,7.67123287671233,0.4154,0.7838,0.34,0.328,0.327,576,27737,8456,29842,1383,491,16586,89,3225,2375,5125,12150,328,57234811,52,26825,27.112324227185,-4.75164445218705,45,371,2,0.606513864914999
7.66,5.61,6.9041095890411,7.67123287671233,0.3931,0.749,0.31,0.304,0.287,632,27509,6632,29846,1398,490,16744,99,3600,2200,5200,12100,328,55670518,53,32800,27.112324227185,-5.310661446562,46,371,2,0.174102683296972
8.12,7.8,6.35616438356164,7.86301369863014,0.4485,0.8422,0.36,0.348,0.343,681,19224,3451,29755,1571,511,16838,75,4327,3136,5136,12409,340,119410347,57,29427,27.6713412215599,3.63361046343716,30,372,2,0.631263259596786
8.08,7.79,6.35616438356164,8.08219178082192,0.4437,0.8386,0.36,0.344,0.345,690,19808,3892,29697,1689,521,16509,61,4488,3181,5074,12096,340,117963194,57,29555,27.6713412215599,3.07459346906221,31,372,2,0.356817884005109
8.23,8.17,6.46575342465753,8.19178082191781,0.4261,0.8118,0.355,0.336,0.341,726,19708,5653,29663,1812,531,16288,53,4592,3078,5114,11742,340,105607792,56,31157,27.6713412215599,2.51557647468726,32,372,2,0.691071852614466
8.08,8.07,6.02739726027397,7.91780821917808,0.3945,0.7667,0.33,0.316,0.323,682,18913,6168,29667,1908,538,15859,46,4318,2999,5073,11814,340,89165427,53,33708,27.6713412215599,1.95655948031232,33,372,2,0.0550318701373792
8.07,8.17,6.08219178082192,7.78082191780822,0.3963,0.7666,0.335,0.32,0.327,553,19996,6259,29723,1869,539,15865,46,3985,2973,5156,11905,340,80275700,53,32271,27.6713412215599,1.39754248593737,34,372,2,0.326877919639481
8.14,8.22,6.13698630136986,7.58904109589041,0.3924,0.7577,0.33,0.32,0.328,610,20985,6880,29709,2050,545,16161,43,3874,2998,5083,11710,340,69621328,52,32698,27.6713412215599,0.838525491562421,35,372,2,0.612816226154716
8.19,8.15,6.21917808219178,7.53424657534247,0.3953,0.7602,0.33,0.324,0.333,707,21557,9388,29677,2160,549,16283,42,4063,3108,5096,11874,340,63824747,52,33012,27.6713412215599,0.279508497187474,36,372,2,0.982823469309885
7.94,7.95,5.91780821917808,7.45205479452055,0.3756,0.7314,0.31,0.308,0.317,759,22080,10453,29642,2256,555,16356,40,4228,3157,5017,11732,340,60923802,50,33380,27.6713412215599,-0.279508497187474,37,372,2,0.454661377456279
7.89,7.9,5.80821917808219,7.42465753424658,0.3681,0.7213,0.3,0.3,0.31,751,22196,10823,29631,2617,561,16806,40,3765,3441,4937,11452,402,56235189,49,32950,27.6713412215599,-0.838525491562421,38,372,2,0.25332787042119
7.99,7.86,5.78082191780822,7.47945205479452,0.3677,0.7142,0.305,0.308,0.316,679,23168,10559,29672,1961,547,16631,46,3607,3432,5027,11376,402,54118809,49,33826,27.6713412215599,-1.39754248593737,39,372,2,0.0372223506451244
7.71,7.72,5.3972602739726,7.36986301369863,0.3446,0.694,0.265,0.276,0.289,760,25594,10559,29573,2766,549,16475,48,3750,3795,4916,10386,264,53322198,45,28764,27.6713412215599,-1.95655948031232,40,372,2,0.564769992784299
8.04,8,6.41095890410959,7.80821917808219,0.3861,0.7407,0.32,0.324,0.325,632,22413,10634,29674,1771,515,16674,57,3389,3536,5019,11049,264,51776816,52,33200,27.6713412215599,-2.51557647468726,41,372,2,0.0457093746939572
8.01,8.1,6.21917808219178,7.6986301369863,0.3736,0.7269,0.305,0.308,0.313,632,22664,11391,29620,2157,537,16506,45,3648,3594,4994,10869,264,52015262,50,33897,27.6713412215599,-3.07459346906221,42,372,2,0.937787018133484
8.05,8.11,6.71232876712329,7.75342465753425,0.3823,0.7445,0.325,0.328,0.324,642,21476,10272,29574,1975,523,16094,50,3446,3607,5055,11014,264,52407725,52,32893,27.6713412215599,-3.63361046343716,43,372,2,0.453920095626456
7.92,7.62,6.95890410958904,7.72602739726027,0.393,0.7653,0.34,0.332,0.325,686,22318,9446,29685,1797,509,16525,67,3589,3468,5173,11242,328,53156412,52,31226,27.6713412215599,-4.19262745781211,44,372,2,0.86965939474544
7.78,7.02,7.12328767123288,7.83561643835616,0.4031,0.7845,0.34,0.324,0.321,622,24647,8112,29715,1767,504,16707,78,3468,2931,5100,11643,328,52336217,53,31125,27.6713412215599,-4.75164445218705,45,372,2,0.927039690891646
7.59,6.44,6.6027397260274,7.64383561643836,0.3673,0.7315,0.3,0.292,0.282,619,24115,7381,29707,1563,493,16494,89,3310,2960,5010,11240,328,50939662,51,34900,27.6713412215599,-5.310661446562,46,372,2,0.68152187648325
8,7.56,5.89041095890411,8.10958904109589,0.3995,0.7804,0.32,0.308,0.315,708,19808,3796,29706,1730,518,16686,67,4350,2987,5112,11525,340,116984733,53,34850,28.2303582159348,3.07459346906221,31,373,2,0.3572433186077
8.28,7.98,6.35616438356164,8.38356164383562,0.4282,0.823,0.345,0.332,0.339,750,19708,5478,29653,1817,530,16414,55,4629,3258,5110,11904,340,105440016,56,31220,28.2303582159348,2.51557647468726,32,373,2,0.801644600581428
8.07,7.89,5.86301369863014,8.10958904109589,0.3796,0.7514,0.305,0.304,0.309,773,18913,6347,29624,2135,545,15827,44,4421,3103,5065,11732,340,89860909,52,35535,28.2303582159348,1.95655948031232,33,373,2,0.57625821630316
8.08,7.88,5.83561643835616,7.97260273972603,0.3784,0.7491,0.31,0.304,0.307,661,19996,6677,29675,2013,544,15886,44,4253,2869,5121,11952,402,81533271,51,34790,28.2303582159348,1.39754248593737,34,373,2,0.680263795321122
8.08,8.08,5.94520547945205,7.86301369863014,0.3828,0.7525,0.31,0.308,0.313,617,20985,7304,29656,2157,546,16226,43,4219,2984,5097,11836,340,70857353,51,34236,28.2303582159348,0.838525491562421,35,373,2,0.582427200034119
8.03,8.05,5.83561643835616,7.75342465753425,0.3771,0.7425,0.305,0.308,0.313,670,21557,11597,29618,2326,552,16291,41,4185,3215,5095,11586,402,64362609,50,35265,28.2303582159348,0.279508497187474,36,373,2,0.909061807509198
8.05,7.85,5.78082191780822,7.6986301369863,0.3713,0.7341,0.3,0.304,0.306,733,22080,12299,29599,2442,553,16405,42,3962,3596,5029,11089,264,61112537,49,33762,28.2303582159348,-0.279508497187474,37,373,2,0.898366559178676
7.87,7.75,5.42465753424658,7.53424657534247,0.3503,0.7062,0.275,0.288,0.291,797,22196,14254,29546,2686,559,16950,43,3696,3920,4918,10411,264,55798219,46,34349,28.2303582159348,-0.838525491562421,38,373,2,0.456334960565971
8.04,7.94,5.89041095890411,7.61643835616438,0.371,0.7403,0.305,0.312,0.314,662,23168,14300,29538,2693,556,17056,41,3575,3936,4962,10580,264,53223941,49,32823,28.2303582159348,-1.39754248593737,39,373,2,0.182168274949183
7.91,7.71,5.56164383561644,7.6986301369863,0.3515,0.7108,0.275,0.288,0.293,896,25594,14300,29395,3027,555,16692,43,3760,3962,4994,10202,264,52215326,47,32177,28.2303582159348,-1.95655948031232,40,373,2,0.327845550436993
7.84,7.39,5.72602739726027,7.61643835616438,0.3467,0.7059,0.28,0.288,0.294,688,22413,13772,29433,2952,541,16636,46,3699,3990,4983,10036,264,50242076,47,30957,28.2303582159348,-2.51557647468726,41,373,2,0.0237893660331053
7.98,7.51,5.89041095890411,7.56164383561644,0.3456,0.7009,0.285,0.292,0.288,790,22664,13665,29457,2280,525,16765,50,3645,3858,5053,10241,264,49923271,48,31702,28.2303582159348,-3.07459346906221,42,373,2,0.00717053149584468
7.72,7.36,5.86301369863014,7.31506849315068,0.3218,0.6731,0.275,0.28,0.282,910,21476,11530,29342,2836,530,16072,51,3480,3873,5197,9828,264,50017618,47,32627,28.2303582159348,-3.63361046343716,43,373,2,0.803531826080285
7.58,6.93,5.80821917808219,7.45205479452055,0.3058,0.6506,0.26,0.268,0.275,710,22318,9461,29590,1628,488,16574,76,3500,3800,5200,9200,264,50175926,46,32700,28.2303582159348,-4.19262745781211,44,373,2,0.242548872580686
7.87,6.82,7.15068493150685,7.83561643835616,0.4099,0.8004,0.345,0.328,0.321,690,24647,7205,29700,1696,495,16758,86,3450,2566,5183,11750,328,49165107,53,28183,28.2303582159348,-4.75164445218705,45,373,2,0.792568585647509
8.18,7.75,6.02739726027397,8.49315068493151,0.4027,0.7875,0.315,0.312,0.318,822,18815,5860,29627,1824,526,16521,58,4492,3219,5089,11782,340,105104464,53,34798,28.7893752103098,2.51557647468726,32,374,2,0.798999750784777
