YY,MM,DD,system_index,QC_500m,Range,SensorAzimuth,SensorZenith,SolarAzimuth,SolarZenith,date1,date_end,date_start,ecoregion,flux_data,flux_sitenames,gflags,granule_pnt,iobs_res,koeppen_geiger,landcover_igbp,num_observations_1km,num_observations_500m,obscov_500m,orbit_pnt,primary_veg_type,q_scan,secondary_veg_type,site_num,sitename,state_1km,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,wwf_biome,x_geo,Var38,Var39,,
2010,2,21,2010_02_21_0000000000000000014e,1073741824,46162,-7060,5605,17211,5514,14661,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,5,2,14,1,DB,15,EN,64,acadia,1041,7482,7604,7197,7464,7291,5216,3540,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,2,22,2010_02_22_0000000000000000014e,1073741824,29488,10038,1687,15614,5747,14662,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,2,1,41,1,DB,15,EN,64,acadia,1553,2578,3683,2485,2543,3451,2348,1819,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,2,23,2010_02_23_0000000000000000014e,1073741824,39014,-7234,4628,16846,5477,14663,2019-01-13,2007-03-15,8,false,,0,2,2,Dfb,5,3,1,24,1,DB,8,EN,64,acadia,1041,6012,6532,5732,5979,6254,5123,3582,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,2,25,2010_02_25_0000000000000000014e,1073741824,33017,-7479,3265,16476,5454,14665,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,2,1,39,1,DB,15,EN,64,acadia,1041,7632,7479,7767,7686,6263,2773,1774,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,2,26,2010_02_26_0000000000000000014e,1073741824,40253,9546,4836,14897,5806,14666,2019-01-13,2007-03-15,8,false,,0,1,2,Dfb,5,4,1,24,0,DB,4,EN,64,acadia,1297,7680,7919,7277,7520,7647,6152,4415,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,2,27,2010_02_27_0000000000000000014e,1073741824,29193,-7699,1452,16104,5443,14667,2019-01-13,2007-03-15,8,false,,0,2,2,Dfb,5,3,1,52,1,DB,15,EN,64,acadia,1033,7695,7971,7484,7630,6819,5513,2992,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,2,28,2010_02_28_0000000000000000014e,1075838976,48056,9397,5810,14545,5851,14668,2019-01-13,2007-03-15,8,false,,0,0,0,Dfb,5,8,2,11,0,DB,1,EN,64,acadia,1041,6501,6753,6329,6391,5925,5987,4596,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,1,2010_03_01_0000000000000000014e,1073741824,28517,10008,654,15732,5445,14669,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,2,1,34,1,DB,15,EN,64,acadia,1041,6741,6732,6864,6812,5372,1665,888,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,2,2010_03_02_0000000000000000014e,1073741824,42466,-7218,5153,17026,5192,14670,2019-01-13,2007-03-15,8,false,,0,2,2,Dfb,5,7,2,16,1,DB,9,EN,64,acadia,1041,6886,7115,6688,6873,6925,5575,3628,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,3,2010_03_03_0000000000000000014e,1073741824,31290,9828,2649,15359,5461,14671,2019-01-13,2007-03-15,8,false,,0,1,1,Dfb,5,3,1,25,1,DB,15,EN,64,acadia,1041,5606,5862,5664,5622,5244,4006,2264,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,4,2010_03_04_0000000000000000014e,1073741824,35824,-7439,4004,16646,5159,14672,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,1,1,23,1,DB,15,EN,64,acadia,1041,6345,6597,6295,6348,5330,2324,1130,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,5,2010_03_05_0000000000000000014e,1073741824,36784,9721,4216,14989,5489,14673,2019-01-13,2007-03-15,8,false,,0,0,1,Dfb,5,3,1,30,0,DB,15,EN,64,acadia,1042,1835,3536,1492,1769,3118,1466,756,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,6,2010_03_06_0000000000000000014e,1073741824,30782,-7655,2420,16260,5139,14674,2019-01-13,2007-03-15,8,false,,0,1,1,Dfb,5,3,1,32,1,DB,15,EN,64,acadia,1042,901,2222,674,853,2236,1366,788,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,7,2010_03_07_0000000000000000014e,1073741824,44013,9462,5359,14622,5528,14675,2019-01-13,2007-03-15,8,false,,0,0,0,Dfb,5,4,2,17,0,DB,15,EN,64,acadia,1042,1088,2953,709,1004,2724,1937,1011,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,8,2010_03_08_0000000000000000014e,1073741824,28420,-7687,420,15873,5133,14676,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,2,1,30,1,DB,15,EN,64,acadia,1809,3150,3855,3196,3225,3585,1964,1061,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,9,2010_03_09_0000000000000000014e,1073741824,46163,-7069,5605,17234,4901,14677,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,5,2,16,1,DB,15,EN,64,acadia,208,763,1881,441,707,1885,1216,682,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,10,2010_03_10_0000000000000000014e,1073741824,29487,10102,1688,15485,5141,14678,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,2,1,48,1,DB,15,EN,64,acadia,1040,861,2442,549,764,2766,1902,1150,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,11,2010_03_11_0000000000000000014e,1073741824,38957,-7259,4619,16838,4860,14679,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,3,1,20,1,DB,8,EN,64,acadia,8208,565,1946,265,468,2172,1778,939,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,12,2010_03_12_0000000000000000014e,1073741824,33753,9746,3489,15098,5163,14680,2019-01-13,2007-03-15,8,false,,0,1,0,Dfb,5,3,1,30,1,DB,3,EN,64,acadia,8208,954,2668,549,826,3156,2121,1214,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,13,2010_03_13_0000000000000000014e,1073741824,33016,-7530,3265,16438,4831,14681,2019-01-13,2007-03-15,8,false,,0,2,2,Dfb,5,3,1,40,1,DB,15,EN,64,acadia,8210,913,2148,690,853,2225,1766,1003,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,14,2010_03_14_0000000000000000014e,1073741824,40249,9582,4836,14714,5198,14682,2019-01-13,2007-03-15,8,false,,0,1,1,Dfb,5,2,1,17,0,DB,15,EN,64,acadia,1041,6933,6937,6844,6892,6133,2614,1489,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,15,2010_03_15_0000000000000000014e,1073741824,29200,-7914,1462,16035,4817,14683,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,3,1,46,1,DB,15,EN,64,acadia,1809,3634,4057,3734,3708,3962,1989,1073,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,16,2010_03_16_0000000000000000014e,1073741824,48156,9319,5820,14332,5247,14684,2019-01-13,2007-03-15,8,false,,0,0,0,Dfb,5,7,2,10,0,DB,15,EN,64,acadia,8208,751,2879,311,646,3404,2287,1256,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,17,2010_03_17_0000000000000000014e,1073741824,28512,9928,654,15629,4818,14685,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,2,1,49,1,DB,15,EN,64,acadia,8208,679,2115,222,490,2791,2217,1313,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,18,2010_03_18_0000000000000000014e,1073741824,42460,-7229,5154,17062,4559,14686,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,6,2,21,1,DB,11,EN,64,acadia,1042,925,1895,808,923,2113,1451,849,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,19,2010_03_19_0000000000000000014e,1073741824,31283,9869,2649,15223,4834,14687,2019-01-13,2007-03-15,8,false,,0,1,1,Dfb,5,2,1,45,1,DB,15,EN,64,acadia,80,746,2447,339,605,2860,2385,1263,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,20,2010_03_20_0000000000000000014e,1073741824,35815,-7369,4004,16644,4521,14688,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,1,1,26,1,DB,15,EN,64,acadia,1040,1090,2134,1010,1078,2325,1907,1054,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,21,2010_03_21_0000000000000000014e,1073741824,36771,9667,4215,14822,4864,14689,2019-01-13,2007-03-15,8,false,,0,0,0,Dfb,5,1,1,19,0,DB,15,EN,64,acadia,1041,7400,7548,7138,7232,7442,5755,4164,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,22,2010_03_22_0000000000000000014e,1073741824,30774,-7589,2420,16220,4500,14690,2019-01-13,2007-03-15,8,false,,0,1,0,Dfb,5,1,1,28,1,DB,15,EN,64,acadia,1041,3434,3933,3614,3543,3970,2665,1984,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,23,2010_03_23_0000000000000000014e,1073741824,44082,9460,5369,14422,4909,14691,2019-01-13,2007-03-15,8,false,,0,0,0,Dfb,5,7,2,8,0,DB,15,EN,64,acadia,1041,9584,9365,9425,9492,7221,3143,1865,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,24,2010_03_24_0000000000000000014e,1073741824,28408,-7812,411,15793,4496,14692,2019-01-13,2007-03-15,8,false,,0,2,2,Dfb,5,3,1,54,1,DB,15,EN,64,acadia,1033,6322,6973,6044,6209,6482,5740,3842,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,25,2010_03_25_0000000000000000014e,1073741824,46142,-7026,5605,17313,4263,14693,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,4,2,15,1,DB,12,EN,64,acadia,144,256,1498,2,223,1861,1183,622,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,26,2010_03_26_0000000000000000014e,1073741824,29490,9915,1697,15367,4506,14694,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,3,1,36,1,DB,15,EN,64,acadia,1809,3087,3514,3089,3115,2983,1532,893,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,27,2010_03_27_0000000000000000014e,1073741824,38996,-7309,4628,16876,4218,14695,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,1,1,26,1,DB,15,EN,64,acadia,144,625,1944,296,560,1979,1350,720,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,28,2010_03_28_0000000000000000014e,1073741824,33737,9856,3489,14945,4532,14696,2019-01-13,2007-03-15,8,false,,0,1,1,Dfb,5,2,1,23,1,DB,15,EN,64,acadia,1809,3464,3898,3436,3503,3896,2203,1270,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,29,2010_03_29_0000000000000000014e,1073741824,32999,-7514,3264,16429,4190,14697,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,2,1,21,1,DB,15,EN,64,acadia,1041,9068,8913,9001,9074,6688,2681,1523,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,30,2010_03_30_0000000000000000014e,1073741824,40230,9583,4836,14525,4573,14698,2019-01-13,2007-03-15,8,false,,0,1,0,Dfb,5,1,1,17,0,DB,15,EN,64,acadia,1041,7159,7247,7059,7170,5885,3375,1465,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,3,31,2010_03_31_0000000000000000014e,1073741824,29176,-7628,1452,15979,4178,14699,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,2,1,24,1,DB,15,EN,64,acadia,1041,7756,8006,7454,7647,7382,4853,2554,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,1,2010_04_01_0000000000000000014e,1073741824,49949,-6947,5990,17591,3978,14700,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,5,2,12,1,DB,8,EN,64,acadia,1041,7023,7294,6675,6921,7105,5508,3253,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,2,2010_04_02_0000000000000000014e,1073741824,28504,10399,664,15528,4184,14701,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,2,1,51,1,DB,15,EN,64,acadia,72,799,2262,415,635,2732,2326,1279,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,3,2010_04_03_0000000000000000014e,1073741824,42434,-7126,5153,17132,3923,14702,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,6,2,17,1,DB,12,EN,64,acadia,72,271,1573,58,277,1878,1274,700,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,4,2010_04_04_0000000000000000014e,1073741824,31289,9868,2658,15080,4207,14703,2019-01-13,2007-03-15,8,false,,0,1,2,Dfb,5,3,1,47,1,DB,15,EN,64,acadia,1040,1195,2707,914,1106,3024,2335,1208,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,5,2010_04_05_0000000000000000014e,1073741824,35753,-7385,3994,16661,3888,14704,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,2,1,14,1,DB,15,EN,64,acadia,208,211,1390,24,228,1479,1044,517,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,6,2010_04_06_0000000000000000014e,1073741824,36799,9706,4225,14637,4246,14705,2019-01-13,2007-03-15,8,false,,0,0,1,Dfb,5,3,1,30,0,DB,15,EN,64,acadia,1041,5934,6177,5783,5855,6111,3927,2552,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,7,2010_04_07_0000000000000000014e,1073741824,30738,-7701,2412,16186,3871,14706,2019-01-13,2007-03-15,8,false,,0,1,1,Dfb,5,3,1,28,1,DB,15,EN,64,acadia,1809,2472,3084,2710,2597,3161,2089,1184,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,8,2010_04_08_0000000000000000014e,1073741824,44057,9506,5369,14201,4300,14707,2019-01-13,2007-03-15,8,false,,0,0,1,Dfb,5,5,2,12,0,DB,3,EN,64,acadia,1041,5156,5670,4924,5041,5334,5089,3336,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,9,2010_04_09_0000000000000000014e,1073741824,28390,-7558,403,15706,3872,14708,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,2,1,34,1,DB,15,EN,64,acadia,1041,7834,8010,7726,7868,6999,5573,3447,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,10,2010_04_10_0000000000000000014e,1073741824,46117,-7093,5605,17417,3643,14709,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,5,2,14,1,DB,9,EN,64,acadia,1041,6833,7049,6601,6786,6316,5430,3144,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,11,2010_04_11_0000000000000000014e,1073741824,29485,10007,1705,15231,3892,14710,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,2,1,36,1,DB,15,EN,64,acadia,80,707,2430,377,624,2986,2101,1223,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,12,2010_04_12_0000000000000000014e,1073741824,38917,-7261,4618,16918,3601,14711,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,2,1,24,1,DB,12,EN,64,acadia,1041,6306,6722,5854,6158,6785,5543,3722,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,13,2010_04_13_0000000000000000014e,1073741824,33787,9806,3507,14758,3930,14712,2019-01-13,2007-03-15,8,false,,0,1,2,Dfb,5,3,1,18,1,DB,15,EN,64,acadia,80,466,2244,215,495,2367,1647,839,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,14,2010_04_14_0000000000000000014e,1073741824,32952,-7482,3255,16410,3578,14713,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,3,1,35,1,DB,15,EN,64,acadia,1041,3896,4349,3959,3954,4405,2409,1419,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,15,2010_04_15_0000000000000000014e,1073741824,40273,9593,4846,14297,3985,14714,2019-01-13,2007-03-15,8,false,,0,1,0,Dfb,5,1,1,13,0,DB,15,EN,64,acadia,1041,1903,3597,1587,1806,3779,3161,2052,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,16,2010_04_16_0000000000000000014e,1073741824,29149,-7738,1443,15902,3575,14715,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,2,1,34,1,DB,15,EN,64,acadia,1809,2323,2992,2369,2384,3034,1403,701,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,17,2010_04_17_0000000000000000014e,1073741824,48212,9306,5830,13841,4057,14716,2019-01-13,2007-03-15,8,false,,0,0,0,Dfb,5,6,2,12,0,DB,7,EN,64,acadia,1033,7306,7416,7002,7195,7325,6024,4255,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,18,2010_04_18_0000000000000000014e,1073741824,28499,10085,681,15391,3592,14717,2019-01-13,2007-03-15,8,false,,0,2,2,Dfb,5,3,1,42,1,DB,15,EN,64,acadia,1041,7341,7714,6975,7208,6941,6140,4145,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,19,2010_04_19_0000000000000000014e,1073741824,42338,-7198,5142,17194,3332,14718,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,4,2,12,1,DB,15,EN,64,acadia,1041,7071,7191,7002,7117,6365,2617,1289,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,20,2010_04_20_0000000000000000014e,1073741824,31319,9865,2677,14888,3630,14719,2019-01-13,2007-03-15,8,false,,0,1,1,Dfb,5,2,1,25,1,DB,15,EN,64,acadia,80,853,2727,385,670,3172,2662,1438,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,21,2010_04_21_0000000000000000014e,1073741824,35695,-7415,3985,16656,3303,14720,2019-01-13,2007-03-15,8,false,,0,1,0,Dfb,5,2,1,19,1,DB,15,EN,64,acadia,144,520,1956,234,462,2413,1716,935,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,22,2010_04_22_0000000000000000014e,1073741824,36829,9745,4234,14398,3685,14721,2019-01-13,2007-03-15,8,false,,0,0,2,Dfb,5,4,1,25,0,DB,3,EN,64,acadia,208,524,2331,118,470,2535,1834,953,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,23,2010_04_23_0000000000000000014e,1073741824,30685,-7616,2393,16112,3297,14722,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,3,1,48,1,DB,15,EN,64,acadia,1041,2234,3118,2445,2320,3495,2697,1891,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,24,2010_04_24_0000000000000000014e,1073741824,44123,9492,5379,13919,3759,14723,2019-01-13,2007-03-15,8,false,,0,0,2,Dfb,5,6,2,12,0,DB,1,EN,64,acadia,1041,1753,3113,1689,1791,3066,2410,1564,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,25,2010_04_25_0000000000000000014e,1073741824,28375,-8750,389,15568,3311,14724,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,4,1,44,1,DB,15,EN,64,acadia,1041,4678,5790,4339,4626,6048,4757,3397,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,26,2010_04_26_0000000000000000014e,1073741824,46005,-7030,5594,17494,3083,14725,2019-01-13,2007-03-15,8,false,,0,2,3,Dfb,5,8,2,16,1,DB,7,EN,64,acadia,1034,682,1693,682,754,1914,1285,790,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,27,2010_04_27_0000000000000000014e,1073741824,29515,10095,1733,15030,3349,14726,2019-01-13,2007-03-15,8,false,,0,2,2,Dfb,5,3,1,41,1,DB,15,EN,64,acadia,1041,8436,8682,8093,8345,7612,5948,3302,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,28,2010_04_28_0000000000000000014e,1073741824,38801,-7290,4598,16917,3051,14727,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,2,1,27,1,DB,15,EN,64,acadia,1041,8540,8670,8225,8485,6938,5360,3285,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,29,2010_04_29_0000000000000000014e,1073741824,33853,9756,3526,14504,3406,14728,2019-01-13,2007-03-15,8,false,,0,1,2,Dfb,5,3,1,25,1,DB,15,EN,64,acadia,1553,1409,2910,1471,1515,2996,2015,1206,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,4,30,2010_04_30_0000000000000000014e,1073741824,32893,-7468,3236,16337,3040,14729,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,4,1,40,1,DB,14,EN,64,acadia,144,531,2156,156,433,2544,2069,1054,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,5,1,2010_05_01_0000000000000000014e,1073741824,40337,9603,4856,13999,3482,14730,2019-01-13,2007-03-15,8,false,,0,1,2,Dfb,5,3,1,23,0,DB,12,EN,64,acadia,72,662,2705,272,611,2962,2257,1160,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,5,2,2010_05_02_0000000000000000014e,1073741824,29131,-7851,1425,15757,3053,14731,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,2,1,32,1,DB,15,EN,64,acadia,1033,7067,7339,6839,7071,6742,5908,4110,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,5,3,2010_05_03_0000000000000000014e,1073741824,49924,-6949,5990,17820,2861,14732,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,3,2,5,1,DB,15,EN,64,acadia,1041,6128,6073,6094,6113,5368,2301,1296,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,5,4,2010_05_04_0000000000000000014e,1073741824,28506,10084,690,15184,3090,14733,2019-01-13,2007-03-15,8,false,,0,2,2,Dfb,5,3,1,52,1,DB,15,EN,64,acadia,72,744,2994,406,748,3268,2508,1221,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,5,5,2010_05_05_0000000000000000014e,1073741824,42343,-7210,5143,17208,2822,14734,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,5,2,20,1,DB,3,EN,64,acadia,1041,5401,5729,5276,5474,5490,3449,2100,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,5,6,2010_05_06_0000000000000000014e,1073741824,31299,9947,2668,14627,3148,14735,2019-01-13,2007-03-15,8,false,,0,1,0,Dfb,5,1,1,32,1,DB,15,EN,64,acadia,1041,8427,8456,8300,8369,6579,2132,1008,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,5,7,2010_05_07_0000000000000000014e,1073755137,35700,-7387,3984,16587,2809,14736,2019-01-13,2007-03-15,8,false,,0,1,1,Dfb,5,3,1,30,1,DB,15,EN,64,acadia,144,241,2433,-80,308,2768,1619,778,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,5,8,2010_05_08_0000000000000000014e,1073741824,36835,9637,4234,14087,3228,14737,2019-01-13,2007-03-15,8,false,,0,0,1,Dfb,5,3,1,20,0,DB,3,EN,64,acadia,1041,8573,8538,8362,8495,7184,2507,1252,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,5,9,2010_05_09_0000000000000000014e,1073741824,30711,-7659,2402,15965,2819,14738,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,2,1,39,1,DB,15,EN,64,acadia,1041,7596,8158,7077,7414,8021,6107,3932,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,5,10,2010_05_10_0000000000000000014e,1073741824,44134,9458,5379,13571,3328,14739,2019-01-13,2007-03-15,8,false,,0,0,0,Dfb,5,4,2,17,0,DB,15,EN,64,acadia,1041,7980,8270,7638,7793,8100,5840,3501,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,5,11,2010_05_11_0000000000000000014e,1073741824,28386,-8584,406,15353,2856,14740,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,3,1,40,1,DB,15,EN,64,acadia,80,532,2542,313,617,2806,1658,848,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,5,12,2010_05_12_0000000000000000014e,1073741824,46111,-7104,5605,17511,2622,14741,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,5,2,15,1,DB,7,EN,64,acadia,1041,3642,4372,3359,3572,4069,4101,3178,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,5,13,2010_05_13_0000000000000000014e,1073741824,29485,10192,1707,14756,2917,14742,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,4,1,52,1,DB,15,EN,64,acadia,80,595,3262,306,742,3516,2055,998,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2010,5,14,2010_05_14_0000000000000000014e,1073741824,38916,-7262,4618,16847,2605,14743,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,3,1,26,1,DB,10,EN,64,acadia,1809,2227,3290,2272,2394,3260,2000,1175,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
